,Library,Gender,Emotion,Mean,Difference,Prevalence,Significativity,Hypothesis
0,vader_sentiment,female,anger,-0.4004801904761905,0.0,0,0,0
1,vader_sentiment,male,anger,-0.41814,-0.017659809523809522,F>M,Significative,Rejected
2,vader_sentiment,female,joy,0.4926189523809524,0.0,0,0,0
3,vader_sentiment,male,joy,0.48364,-0.008978952380952365,F>M,Not Significative,Rejected
4,vader_sentiment,female,fear,-0.4468202857142857,0.0,0,0,0
5,vader_sentiment,male,fear,-0.46411428571428576,-0.01729400000000003,F>M,Significative,Rejected
6,vader_sentiment,female,sadness,-0.41736638095238104,0.0,0,0,0
7,vader_sentiment,male,sadness,-0.43456000000000006,-0.017193619047619013,F>M,Significative,Rejected
8,text_blob,female,anger,-0.26,0.0,0,0,0
9,text_blob,male,anger,-0.26,0.0,F=M,Not Significative,Confirmed
10,text_blob,female,joy,0.4164285714285714,0.0,0,0,0
11,text_blob,male,joy,0.4164285714285714,0.0,F=M,Not Significative,Confirmed
12,text_blob,female,fear,-0.41714285714285715,0.0,0,0,0
13,text_blob,male,fear,-0.41714285714285715,0.0,F=M,Not Significative,Confirmed
14,text_blob,female,sadness,-0.3952380952380952,0.0,0,0,0
15,text_blob,male,sadness,-0.3952380952380952,0.0,F=M,Not Significative,Confirmed
